subject,sessionIndex,rep,H.period,UD.period.t,H.t,UD.t.i,H.i,UD.i.e,H.e,UD.e.five,H.five,UD.five.Shift.r,H.Shift.r,UD.Shift.r.o,H.o,UD.o.a,H.a,UD.a.n,H.n,UD.n.l,H.l
30x30oghf4t1oy454p3t3x,2,12,0.08500003814697266,0.0410001277923584,0.11999988555908203,0.11700010299682617,0.10799980163574219,0.00800013542175293,0.11999988555908203,0.18900012969970703,0.059999942779541016,0.23399996757507324,0.09500002861022949,0.003999948501586914,0.13199996948242188,0.04800009727478027,0.1119999885559082,0.03900003433227539,0.10699987411499023,0.1100001335144043,0.11100006103515625
30x30oghf4t1oy454p3t3x,2,13,0.11100006103515625,-0.002000093460083008,0.07400012016296387,0.09999990463256836,0.10599994659423828,-0.0019998550415039062,0.0989999771118164,0.1959998607635498,0.08300018310546875,0.22299981117248535,0.11500000953674316,0.013000011444091797,0.11800003051757812,-0.0009999275207519531,0.12199997901916504,-0.05500006675720215,0.09599995613098145,0.1960000991821289,0.127000093460083
30x30oghf4t1oy454p3t3x,2,14,0.10399985313415527,0.042999982833862305,0.0989999771118164,0.04800009727478027,0.06699991226196289,0.03299999237060547,0.11600017547607422,0.16699981689453125,0.0989999771118164,0.23000001907348633,0.11900019645690918,0.03099989891052246,0.07599997520446777,0.03299999237060547,0.13100004196166992,-0.0710000991821289,0.0989999771118164,0.04800009727478027,0.12199997901916504
30x30oghf4t1oy454p3t3x,2,15,0.11500000953674316,0.013000011444091797,0.09100008010864258,0.08500003814697266,0.13099980354309082,-0.006999969482421875,0.10800004005432129,0.2990000247955322,0.06200003623962402,0.46700000762939453,0.09099984169006348,0.12400007247924805,0.09800004959106445,-0.01399993896484375,0.1269998550415039,-0.04399991035461426,0.10500001907348633,0.037999868392944336,0.10000014305114746
30x30oghf4t1oy454p3t3x,2,16,0.08299994468688965,0.021000146865844727,0.0989999771118164,0.0820000171661377,0.07899999618530273,0.031999826431274414,0.11500000953674316,0.20000004768371582,0.06700015068054199,0.6379997730255127,0.11100006103515625,0.08100008964538574,0.09999990463256836,0.003000020980834961,0.13199996948242188,-0.06299996376037598,0.09800004959106445,0.03399991989135742,0.1230001449584961
30x30oghf4t1oy454p3t3x,2,17,0.0839998722076416,2.571000099182129,0.11899995803833008,0.003999948501586914,0.09500002861022949,1.128000020980835,0.09299993515014648,0.12900018692016602,0.09999990463256836,0.4219999313354492,0.11100006103515625,0.029000043869018555,0.10899996757507324,-0.0009999275207519531,0.14399981498718262,-0.07599997520446777,0.13499999046325684,-0.013000011444091797,0.19300007820129395
30x30oghf4t1oy454p3t3x,2,18,0.06999993324279785,0.06399989128112793,0.1230001449584961,0.013000011444091797,0.09999990463256836,0.04800009727478027,0.1119999885559082,0.13100004196166992,0.0839998722076416,0.4960000514984131,0.10699987411499023,0.07600021362304688,0.10699987411499023,0.006000041961669922,0.12999987602233887,-0.06699991226196289,0.10400009155273438,0.12199997901916504,0.12199997901916504
30x30oghf4t1oy454p3t3x,2,19,0.08699989318847656,0.04900002479553223,0.11600017547607422,0.023999929428100586,0.08500003814697266,0.0,0.11500000953674316,0.18199992179870605,0.08699989318847656,0.2590000629425049,0.11800003051757812,0.013000011444091797,0.11400008201599121,-0.009999990463256836,0.11899995803833008,-0.05900001525878906,0.15899991989135742,-0.023000001907348633,0.15600013732910156
30x30oghf4t1oy454p3t3x,1,2,0.14100003242492676,0.5729999542236328,0.11500000953674316,0.28600001335144043,0.11099982261657715,-0.042999982833862305,0.10400009155273438,0.9890000820159912,0.11599993705749512,0.25,0.13199996948242188,0.03399991989135742,0.11500000953674316,0.009000062942504883,0.13499999046325684,-0.05900001525878906,0.08700013160705566,0.09399986267089844,0.12400007247924805
30x30oghf4t1oy454p3t3x,2,20,0.09100008010864258,0.03599977493286133,0.1120002269744873,0.06599998474121094,0.0709998607635498,-0.023000001907348633,0.11899995803833008,1.3460001945495605,0.07599997520446777,0.4369997978210449,0.0840001106262207,0.026999950408935547,0.09100008010864258,0.013000011444091797,0.13100004196166992,-0.06700015068054199,0.11899995803833008,-0.01399993896484375,0.11899995803833008
30x30oghf4t1oy454p3t3x,3,21,0.09100008010864258,0.1099998950958252,0.12299990653991699,0.07000017166137695,0.10800004005432129,-0.02700018882751465,0.11100006103515625,0.5780000686645508,0.08999991416931152,0.22600007057189941,0.0989999771118164,0.04699993133544922,0.11100006103515625,0.005000114440917969,0.11499977111816406,-0.03099989891052246,0.0710000991821289,0.08699989318847656,0.12000012397766113
30x30oghf4t1oy454p3t3x,3,22,0.08100008964538574,0.01900005340576172,0.11500000953674316,0.13899993896484375,0.07599997520446777,0.03299999237060547,0.0989999771118164,0.12000012397766113,0.07899999618530273,0.17599987983703613,0.10000014305114746,0.034999847412109375,0.11500000953674316,0.031000137329101562,0.1099998950958252,-0.03900003433227539,0.10700011253356934,0.13199996948242188,0.08299994468688965
30x30oghf4t1oy454p3t3x,3,23,0.0989999771118164,0.2330000400543213,0.0839998722076416,0.03900003433227539,0.10299992561340332,-0.03099989891052246,0.12299990653991699,0.502000093460083,0.08299994468688965,0.41499996185302734,0.10700011253356934,0.09500002861022949,0.11500000953674316,-0.023000001907348633,0.12199997901916504,-0.05800008773803711,0.127000093460083,0.16899991035461426,0.127000093460083
30x30oghf4t1oy454p3t3x,3,24,0.08100008964538574,1.0079998970031738,0.11500000953674316,0.02200007438659668,0.1269998550415039,-0.045999765396118164,0.11499977111816406,0.6019999980926514,0.09900021553039551,0.2719998359680176,0.10700011253356934,0.07399988174438477,0.10300016403198242,-0.002000093460083008,0.12599992752075195,-0.029999971389770508,0.127000093460083,-0.023000001907348633,0.1269998550415039
30x30oghf4t1oy454p3t3x,3,25,0.11100006103515625,0.07499980926513672,0.12100005149841309,-0.0009999275207519531,0.0989999771118164,-0.003999948501586914,0.1359999179840088,0.5320000648498535,0.10399985313415527,0.21200013160705566,0.15599989891052246,0.01900005340576172,0.10700011253356934,0.016000032424926758,0.13099980354309082,-0.04699993133544922,0.12400007247924805,0.034999847412109375,0.12400007247924805
30x30oghf4t1oy454p3t3x,3,26,0.09500002861022949,0.007999897003173828,0.12400007247924805,0.0279998779296875,0.13100004196166992,-0.05099987983703613,0.11899995803833008,0.7419998645782471,0.04700016975402832,0.3489999771118164,0.1380000114440918,0.07799983024597168,0.11400008201599121,-0.003000020980834961,0.12400007247924805,-0.051000118255615234,0.10800004005432129,0.04200005531311035,0.11999988555908203
30x30oghf4t1oy454p3t3x,3,27,0.08800005912780762,0.11899995803833008,0.12000012397766113,0.023000001907348633,0.10800004005432129,0.0409998893737793,0.10599994659423828,0.45200014114379883,0.08799982070922852,0.30900001525878906,0.12000012397766113,0.016000032424926758,0.11599993705749512,-0.003000020980834961,0.11899995803833008,-0.034999847412109375,0.07599997520446777,0.09799981117248535,0.15200018882751465
30x30oghf4t1oy454p3t3x,3,28,0.09100008010864258,0.032000064849853516,0.11899995803833008,0.03099989891052246,0.09200000762939453,0.003000020980834961,0.10899996757507324,0.4500000476837158,0.127000093460083,0.247999906539917,0.05900001525878906,0.3989999294281006,0.09100008010864258,0.031000137329101562,0.11899995803833008,-0.046000003814697266,0.0709998607635498,0.054000139236450195,0.10500001907348633
30x30oghf4t1oy454p3t3x,3,29,0.08599996566772461,0.053999900817871094,0.10500001907348633,0.04800009727478027,0.08799982070922852,0.03600001335144043,0.09900021553039551,0.18199992179870605,0.07999992370605469,0.26200008392333984,0.08699989318847656,0.0410001277923584,0.0989999771118164,0.003999948501586914,0.12800002098083496,-0.042999982833862305,0.1119999885559082,-0.012000083923339844,0.13100004196166992
30x30oghf4t1oy454p3t3x,1,3,0.09399986267089844,0.03299999237060547,0.10000014305114746,0.08699989318847656,0.0989999771118164,-0.04699993133544922,0.10800004005432129,0.6010000705718994,0.09599995613098145,0.6640000343322754,0.12299990653991699,0.0280001163482666,0.13099980354309082,-0.03099989891052246,0.1549999713897705,-0.03500008583068848,0.09100008010864258,0.12800002098083496,0.13199996948242188
30x30oghf4t1oy454p3t3x,3,30,0.10300016403198242,0.26999998092651367,0.13100004196166992,0.09799981117248535,0.11500000953674316,-0.023000001907348633,0.10800004005432129,0.5659999847412109,0.07899999618530273,0.5380001068115234,0.08699989318847656,0.3619999885559082,0.11500000953674316,-0.010999917984008789,0.13899993896484375,-0.026999950408935547,0.08699989318847656,0.16200017929077148,0.11500000953674316
30x30oghf4t1oy454p3t3x,1,4,0.09399986267089844,0.014000177383422852,0.10799980163574219,0.03400015830993652,0.1119999885559082,-0.016000032424926758,0.014999866485595703,1.0090000629425049,0.10199999809265137,0.7480001449584961,0.12299990653991699,0.003999948501586914,0.10500001907348633,-0.019999980926513672,0.12299990653991699,-0.034999847412109375,0.07500004768371582,0.10499978065490723,0.09900021553039551
30x30oghf4t1oy454p3t3x,1,5,0.09100008010864258,-0.003000020980834961,0.10300016403198242,0.13899993896484375,0.06099987030029297,-0.0019998550415039062,0.10699987411499023,1.3250000476837158,0.10299992561340332,0.3580000400543213,0.11599993705749512,0.08000016212463379,0.11699986457824707,-0.014999866485595703,0.12800002098083496,-0.0280001163482666,0.0840001106262207,0.17999982833862305,0.10700011253356934
30x30oghf4t1oy454p3t3x,1,6,0.11600017547607422,0.039999961853027344,0.10699987411499023,-0.003999948501586914,0.10400009155273438,-0.032000064849853516,0.10800004005432129,0.7409999370574951,0.08299994468688965,0.2890000343322754,0.10400009155273438,0.008999824523925781,0.09400010108947754,0.01900005340576172,0.13100004196166992,-0.0559999942779541,0.09200000762939453,0.14899992942810059,0.17100000381469727
30x30oghf4t1oy454p3t3x,1,7,0.07399988174438477,0.11300015449523926,0.10699987411499023,0.003999948501586914,0.11600017547607422,-0.016000032424926758,0.09999990463256836,0.5859999656677246,0.10000014305114746,0.440000057220459,0.13899993896484375,0.4700000286102295,0.0989999771118164,-0.0009999275207519531,0.12999987602233887,-0.06699991226196289,0.10799980163574219,0.10500001907348633,0.08700013160705566
30x30oghf4t1oy454p3t3x,1,8,0.09200000762939453,0.10599994659423828,0.09100008010864258,0.0710000991821289,0.09599995613098145,0.019999980926513672,0.08500003814697266,0.5179998874664307,0.09200000762939453,0.2760000228881836,0.09599995613098145,0.051000118255615234,0.08299994468688965,0.012000083923339844,0.1359999179840088,-0.07200002670288086,0.09200000762939453,0.08699989318847656,0.12800002098083496
30x30oghf4t1oy454p3t3x,1,9,0.11599993705749512,0.14300012588500977,0.11699986457824707,0.02700018882751465,0.11899995803833008,-0.009999990463256836,0.10699987411499023,0.49699997901916504,0.08800005912780762,0.27699995040893555,0.10800004005432129,0.012000083923339844,0.12299990653991699,-0.006999969482421875,0.13499999046325684,-0.06299996376037598,0.09599995613098145,0.08100008964538574,0.1269998550415039
3ehmgitoqtspykpvximl5i,1,1,0.06299996376037598,0.3530001640319824,0.06299996376037598,0.06399989128112793,0.04800009727478027,0.06499981880187988,0.04700016975402832,0.9930000305175781,0.04699993133544922,0.46399998664855957,0.1119999885559082,0.7200000286102295,0.06399989128112793,0.35199999809265137,0.1119999885559082,0.0010001659393310547,0.06299996376037598,0.2089998722076416,0.07899999618530273
3ehmgitoqtspykpvximl5i,1,10,0.04700016975402832,0.0969998836517334,0.07899999618530273,0.01699995994567871,0.04700016975402832,0.04900002479553223,0.09499979019165039,0.8010001182556152,0.06299996376037598,0.27300000190734863,0.09500002861022949,0.06500005722045898,0.03099989891052246,0.3530001640319824,0.06399989128112793,0.3359999656677246,0.06400012969970703,0.15999984741210938,0.031000137329101562
3ehmgitoqtspykpvximl5i,2,11,0.06399989128112793,0.09599995613098145,0.07899999618530273,0.017000198364257812,0.06299996376037598,0.03299999237060547,0.09500002861022949,1.0409998893737793,0.04699993133544922,0.4010000228881836,0.09500002861022949,0.30500006675720215,0.04800009727478027,0.20799994468688965,0.1119999885559082,0.0,0.06299996376037598,0.14499998092651367,0.04699993133544922
3ehmgitoqtspykpvximl5i,2,12,0.07899999618530273,0.12899994850158691,0.07899999618530273,-0.015000104904174805,0.06299996376037598,0.03299999237060547,0.07899999618530273,0.7690000534057617,0.06299996376037598,0.3210000991821289,0.09500002861022949,0.11299991607666016,0.07999992370605469,0.09600019454956055,0.09500002861022949,0.048999786376953125,0.06300020217895508,0.17699980735778809,0.04700016975402832
3ehmgitoqtspykpvximl5i,2,13,0.07899999618530273,0.06499981880187988,0.06300020217895508,0.01699995994567871,0.07899999618530273,0.01699995994567871,0.06299996376037598,0.22500014305114746,0.06299996376037598,0.3209998607635498,0.127000093460083,0.16100001335144043,0.06299996376037598,0.0969998836517334,0.1120002269744873,0.0,0.04699993133544922,0.22499990463256836,0.015000104904174805
3ehmgitoqtspykpvximl5i,2,14,0.07899999618530273,0.06499981880187988,0.07899999618530273,0.03300023078918457,0.06299996376037598,0.03299999237060547,0.07899999618530273,0.24099993705749512,0.06299996376037598,0.5450000762939453,0.09599995613098145,0.07999992370605469,0.06299996376037598,0.017000198364257812,0.11099982261657715,0.03299999237060547,0.04700016975402832,0.16199994087219238,0.06200003623962402
3ehmgitoqtspykpvximl5i,2,15,0.07999992370605469,0.12800002098083496,0.07999992370605469,0.0,0.08000016212463379,0.0,0.07899999618530273,0.27300000190734863,0.07899999618530273,0.5769999027252197,0.07899999618530273,0.12899994850158691,0.06300020217895508,0.11299991607666016,0.11100006103515625,-0.04700016975402832,0.07899999618530273,0.14500021934509277,0.06299996376037598
3ehmgitoqtspykpvximl5i,2,16,0.06300020217895508,0.14499998092651367,0.06299996376037598,0.01699995994567871,0.06299996376037598,0.03299999237060547,0.06299996376037598,0.7690000534057617,0.06299996376037598,0.3210000991821289,0.09500002861022949,0.16100001335144043,0.06299996376037598,0.06500005722045898,0.11099982261657715,0.01699995994567871,0.04700016975402832,0.14499998092651367,0.04699993133544922
3ehmgitoqtspykpvximl5i,2,17,0.04700016975402832,0.11299991607666016,0.06299996376037598,0.01699995994567871,0.07899999618530273,0.01699995994567871,0.06300020217895508,0.2089998722076416,0.04699993133544922,0.5770001411437988,0.09599995613098145,0.3039999008178711,0.08000016212463379,0.06399989128112793,0.09599995613098145,0.06400012969970703,0.04699993133544922,0.1770000457763672,0.04699993133544922
3ehmgitoqtspykpvximl5i,2,18,0.06299996376037598,0.12899994850158691,0.07999992370605469,0.0,0.06299996376037598,0.03299999237060547,0.08000016212463379,0.7039999961853027,0.04699993133544922,0.24099993705749512,0.11100006103515625,0.24099993705749512,0.031000137329101562,0.08099985122680664,0.07899999618530273,0.04900002479553223,0.04700016975402832,0.16099977493286133,0.031000137329101562
3ehmgitoqtspykpvximl5i,2,19,0.06399989128112793,0.2560000419616699,0.06399989128112793,0.016000032424926758,0.06400012969970703,0.12800002098083496,0.09599995613098145,0.6399998664855957,0.032000064849853516,0.3040001392364502,0.07999992370605469,0.2239999771118164,0.032000064849853516,0.06399989128112793,0.08000016212463379,0.07999992370605469,0.06399989128112793,0.14400005340576172,0.032000064849853516
3ehmgitoqtspykpvximl5i,1,2,0.07899999618530273,0.2089998722076416,0.07899999618530273,0.09600019454956055,0.04799985885620117,0.09599995613098145,0.08000016212463379,0.9759998321533203,0.06400012969970703,0.4479999542236328,0.09599995613098145,0.48000001907348633,0.06400012969970703,0.06499981880187988,0.11100006103515625,0.01699995994567871,0.06299996376037598,0.2720000743865967,0.09599995613098145
3ehmgitoqtspykpvximl5i,2,20,0.06299996376037598,0.11400008201599121,0.06299996376037598,0.04800009727478027,0.06399989128112793,0.0,0.08000016212463379,0.687999963760376,0.031999826431274414,0.28800010681152344,0.09599995613098145,0.192000150680542,0.06399989128112793,0.032000064849853516,0.07999992370605469,0.06399989128112793,0.04800009727478027,0.14400005340576172,0.032000064849853516
3ehmgitoqtspykpvximl5i,3,21,0.06299996376037598,0.12899994850158691,0.06400012969970703,0.016000032424926758,0.06399989128112793,0.016000032424926758,0.07999992370605469,0.2560000419616699,0.06399989128112793,0.32000017166137695,0.07999992370605469,0.04800009727478027,0.06399989128112793,0.09599995613098145,0.08000016212463379,0.015999794006347656,0.04800009727478027,0.16000008583068848,0.06399989128112793
3ehmgitoqtspykpvximl5i,3,22,0.07899999618530273,0.06500005722045898,0.08000016212463379,0.015999794006347656,0.06400012969970703,0.016000032424926758,0.07899999618530273,0.33699989318847656,0.04800009727478027,0.3039999008178711,0.09599995613098145,0.09600019454956055,0.06399989128112793,0.07999992370605469,0.06400012969970703,0.032000064849853516,0.04799985885620117,0.16000008583068848,0.03099989891052246
3ehmgitoqtspykpvximl5i,3,23,0.06399989128112793,0.24000000953674316,0.07999992370605469,0.016000032424926758,0.04800009727478027,0.032000064849853516,0.07999992370605469,0.5759999752044678,0.06400012969970703,0.2719998359680176,0.09599995613098145,0.14400005340576172,0.06400012969970703,0.07999992370605469,0.09599995613098145,0.016000032424926758,0.04800009727478027,0.15999984741210938,0.04700016975402832
3ehmgitoqtspykpvximl5i,3,24,0.06400012969970703,0.12799978256225586,0.06400012969970703,0.016000032424926758,0.06399989128112793,0.04800009727478027,0.07999992370605469,0.7850000858306885,0.04699993133544922,0.2569999694824219,0.11100006103515625,0.14400005340576172,0.06399989128112793,0.06400012969970703,0.09599995613098145,0.014999866485595703,0.06500005722045898,0.14400005340576172,0.06399989128112793
3ehmgitoqtspykpvximl5i,3,25,0.06400012969970703,0.07999992370605469,0.06299996376037598,0.01699995994567871,0.06400012969970703,0.032000064849853516,0.07999992370605469,0.38499999046325684,0.06299996376037598,0.9440000057220459,0.07999992370605469,0.17600011825561523,0.07999992370605469,0.08000016212463379,0.06399989128112793,0.04800009727478027,0.06399989128112793,0.14400005340576172,0.04799985885620117
3ehmgitoqtspykpvximl5i,3,26,0.04699993133544922,0.09599995613098145,0.06399989128112793,0.032000064849853516,0.06400012969970703,0.01699995994567871,0.07899999618530273,0.2720000743865967,0.07999992370605469,0.5759999752044678,0.09599995613098145,0.1919999122619629,0.04700016975402832,0.08099985122680664,0.09600019454956055,0.015999794006347656,0.06400012969970703,0.14400005340576172,0.04699993133544922
3ehmgitoqtspykpvximl5i,3,27,0.06400012969970703,0.14399981498718262,0.08000016212463379,0.0,0.06399989128112793,0.8010001182556152,0.07899999618530273,1.4399998188018799,0.08000016212463379,0.7039999961853027,0.07999992370605469,0.35199999809265137,0.06399989128112793,0.192000150680542,0.09599995613098145,0.6559998989105225,0.04800009727478027,0.9119999408721924,0.032000064849853516
3ehmgitoqtspykpvximl5i,3,28,0.04700016975402832,0.09599995613098145,0.07999992370605469,0.016000032424926758,0.06400012969970703,0.015999794006347656,0.09600019454956055,0.8479998111724854,0.04800009727478027,0.2720000743865967,0.07999992370605469,0.07999992370605469,0.06400012969970703,0.09599995613098145,0.09599995613098145,0.016000032424926758,0.06399989128112793,0.14400005340576172,0.04800009727478027
3ehmgitoqtspykpvximl5i,3,29,0.06299996376037598,0.12800002098083496,0.08000016212463379,0.015999794006347656,0.06400012969970703,0.04800009727478027,0.07999992370605469,0.15999984741210938,0.08000016212463379,0.6719999313354492,0.0970001220703125,0.06299996376037598,0.06399989128112793,0.06400012969970703,0.09599995613098145,0.016000032424926758,0.04799985885620117,0.14400005340576172,0.04800009727478027
3ehmgitoqtspykpvximl5i,1,3,0.06400012969970703,0.27300000190734863,0.07899999618530273,0.0009999275207519531,0.06299996376037598,0.04900002479553223,0.07899999618530273,1.3450000286102295,0.06299996376037598,0.3689999580383301,0.09599995613098145,0.8480000495910645,0.07899999618530273,0.06400012969970703,0.1119999885559082,0.031999826431274414,0.06400012969970703,0.16000008583068848,0.07999992370605469
3ehmgitoqtspykpvximl5i,3,30,0.06400012969970703,0.17599987983703613,0.06500005722045898,0.0,0.06299996376037598,0.032000064849853516,0.07999992370605469,0.28800010681152344,0.07999992370605469,0.559999942779541,0.08100008964538574,0.07899999618530273,0.06399989128112793,0.06400012969970703,0.09599995613098145,0.016000032424926758,0.06399989128112793,0.14400005340576172,0.032000064849853516
3ehmgitoqtspykpvximl5i,1,4,0.06299996376037598,0.8159999847412109,0.06400012969970703,0.015999794006347656,0.06400012969970703,0.032000064849853516,0.07999992370605469,0.33699989318847656,0.06299996376037598,0.6400001049041748,0.07999992370605469,0.24100017547607422,0.07899999618530273,0.04900002479553223,0.09499979019165039,0.08000016212463379,0.04799985885620117,0.2569999694824219,0.06300020217895508
3ehmgitoqtspykpvximl5i,1,5,0.11100006103515625,0.16099977493286133,0.08000016212463379,0.0,0.06299996376037598,0.032000064849853516,0.09599995613098145,2.3369998931884766,0.06299996376037598,0.48000001907348633,0.12800002098083496,0.2560000419616699,0.07999992370605469,0.08000016212463379,0.11299991607666016,0.0,0.06299996376037598,0.16000008583068848,0.06399989128112793
3ehmgitoqtspykpvximl5i,1,6,0.07899999618530273,0.08000016212463379,0.07999992370605469,-0.016000032424926758,0.07999992370605469,0.03299999237060547,0.07900023460388184,0.7849998474121094,0.06299996376037598,0.44900012016296387,0.1119999885559082,0.2560000419616699,0.06299996376037598,0.08099985122680664,0.11100006103515625,0.04900002479553223,0.06299996376037598,0.2239999771118164,0.06400012969970703
3ehmgitoqtspykpvximl5i,1,7,0.06300020217895508,0.14499998092651367,0.07999992370605469,0.0,0.06299996376037598,0.01699995994567871,0.09500002861022949,0.9440000057220459,0.06400012969970703,0.6729998588562012,0.07899999618530273,0.12899994850158691,0.07899999618530273,0.04800009727478027,0.1119999885559082,0.032000064849853516,0.04799985885620117,0.16100001335144043,0.06299996376037598
3ehmgitoqtspykpvximl5i,1,8,0.06299996376037598,0.27300000190734863,0.07899999618530273,0.0009999275207519531,0.06300020217895508,0.03299999237060547,0.07899999618530273,1.2809998989105225,0.06299996376037598,1.1679999828338623,0.09599995613098145,0.3690001964569092,0.07899999618530273,0.06499981880187988,0.09500002861022949,0.03299999237060547,0.06299996376037598,0.16000008583068848,0.04800009727478027
3ehmgitoqtspykpvximl5i,1,9,0.07899999618530273,0.11300015449523926,0.06299996376037598,0.01699995994567871,0.06299996376037598,0.01699995994567871,0.07899999618530273,2.003000020980835,0.06100010871887207,0.4010000228881836,0.11100006103515625,0.30499982833862305,0.07899999618530273,0.06500005722045898,0.07899999618530273,0.03299999237060547,0.06299996376037598,0.14499998092651367,0.06299996376037598
4g0rjj7gw27cnkage5k4sf,1,1,0.06400012969970703,0.06399989128112793,0.0710000991821289,0.27300000190734863,0.0709998607635498,0.16100001335144043,0.07899999618530273,2.552000045776367,0.0559999942779541,0.8410000801086426,0.0709998607635498,0.4809999465942383,0.06400012969970703,0.27900004386901855,0.07999992370605469,0.039999961853027344,0.07200002670288086,0.8880000114440918,0.07999992370605469
4g0rjj7gw27cnkage5k4sf,1,10,0.0559999942779541,0.34399986267089844,0.06400012969970703,0.2560000419616699,0.06399989128112793,0.09599995613098145,0.06400012969970703,0.7519998550415039,0.06400012969970703,0.5360000133514404,0.04799985885620117,0.45600008964538574,0.0559999942779541,0.16000008583068848,0.09599995613098145,0.007999897003173828,0.06400012969970703,0.3919999599456787,0.06399989128112793
4g0rjj7gw27cnkage5k4sf,2,11,0.07200002670288086,0.31999993324279785,0.05500006675720215,0.2090001106262207,0.0559999942779541,0.1119999885559082,0.07999992370605469,0.31999993324279785,0.06400012969970703,0.46399998664855957,0.06399989128112793,0.5120000839233398,0.06399989128112793,0.1119999885559082,0.07899999618530273,0.02500009536743164,0.04699993133544922,0.4330000877380371,0.04699993133544922
4g0rjj7gw27cnkage5k4sf,2,12,0.06299996376037598,0.22500014305114746,0.05499982833862305,0.377000093460083,0.09599995613098145,0.032000064849853516,0.06299996376037598,0.5850000381469727,0.06299996376037598,0.3450000286102295,0.05500006675720215,0.4399998188018799,0.07200002670288086,0.16000008583068848,0.07200002670288086,0.007999897003173828,0.0559999942779541,0.3210000991821289,0.05500006675720215
4g0rjj7gw27cnkage5k4sf,2,13,0.05500006675720215,0.8090000152587891,0.07899999618530273,0.20099997520446777,0.0709998607635498,0.07300019264221191,0.05499982833862305,0.8010001182556152,0.07899999618530273,0.9210000038146973,0.05500006675720215,0.4649999141693115,0.07899999618530273,0.10500001907348633,0.09500002861022949,0.023999929428100586,0.039999961853027344,0.40000009536743164,0.04799985885620117
4g0rjj7gw27cnkage5k4sf,2,14,0.0710000991821289,0.43199992179870605,0.08800005912780762,0.1119999885559082,0.07200002670288086,0.0559999942779541,0.10399985313415527,0.6400001049041748,0.07200002670288086,0.5690000057220459,0.05499982833862305,0.40000009536743164,0.06399989128112793,0.14400005340576172,0.07200002670288086,0.0009999275207519531,0.05500006675720215,0.3840000629425049,0.06399989128112793
4g0rjj7gw27cnkage5k4sf,2,15,0.06299996376037598,1.1599998474121094,0.04800009727478027,0.3039999008178711,0.06400012969970703,0.04799985885620117,0.08000016212463379,0.6399998664855957,0.07200002670288086,0.3840000629425049,0.04800009727478027,0.3919999599456787,0.07999992370605469,0.15199995040893555,0.08000016212463379,0.03299999237060547,0.04699993133544922,0.3919999599456787,0.04800009727478027
4g0rjj7gw27cnkage5k4sf,2,16,0.06299996376037598,0.3279998302459717,0.07200002670288086,0.24000000953674316,0.08800005912780762,0.07200002670288086,0.0559999942779541,0.5439999103546143,0.06400012969970703,0.5279998779296875,0.0559999942779541,0.40799999237060547,0.07200002670288086,0.1679999828338623,0.07200002670288086,0.024000167846679688,0.0559999942779541,0.4239997863769531,0.0559999942779541
4g0rjj7gw27cnkage5k4sf,2,17,0.053999900817871094,0.3450000286102295,0.07200002670288086,0.2560000419616699,0.06299996376037598,0.056999921798706055,0.06400012969970703,0.6079998016357422,0.06400012969970703,0.8399999141693115,0.05500006675720215,0.44899988174438477,0.0710000991821289,0.1530001163482666,0.07899999618530273,0.02499985694885254,0.04699993133544922,0.36100006103515625,0.04699993133544922
4g0rjj7gw27cnkage5k4sf,2,18,0.04699993133544922,0.28100013732910156,0.07200002670288086,0.18400001525878906,0.07899999618530273,0.03299999237060547,0.10399985313415527,0.40799999237060547,0.05500006675720215,0.7769999504089355,0.04700016975402832,0.41699981689453125,0.057000160217285156,0.11899995803833008,0.05500006675720215,0.0409998893737793,0.04699993133544922,0.38499999046325684,0.05500006675720215
4g0rjj7gw27cnkage5k4sf,2,19,0.04700016975402832,1.8329999446868896,0.0710000991821289,0.5049998760223389,0.07899999618530273,0.039999961853027344,0.07200002670288086,1.433000087738037,0.0709998607635498,0.2560000419616699,0.0559999942779541,0.4330000877380371,0.06299996376037598,0.12100005149841309,0.06299996376037598,0.04799985885620117,0.04800009727478027,0.3689999580383301,0.06299996376037598
4g0rjj7gw27cnkage5k4sf,1,2,0.07200002670288086,0.5279998779296875,0.032000064849853516,0.5840001106262207,0.06399989128112793,0.07200002670288086,0.0559999942779541,0.5840001106262207,0.0559999942779541,1.4639999866485596,0.06399989128112793,0.5440001487731934,0.07199978828430176,0.12800002098083496,0.06400012969970703,0.07200002670288086,0.0559999942779541,0.5439999103546143,0.07200002670288086
4g0rjj7gw27cnkage5k4sf,2,20,0.05499982833862305,0.7929999828338623,0.07899999618530273,0.08000016212463379,0.0559999942779541,0.18499994277954102,0.06299996376037598,0.6560001373291016,0.06399989128112793,0.4649999141693115,0.05500006675720215,0.45600008964538574,0.0559999942779541,0.16899991035461426,0.06299996376037598,0.024000167846679688,0.04799985885620117,0.440000057220459,0.0559999942779541
4g0rjj7gw27cnkage5k4sf,3,21,0.0709998607635498,0.28800010681152344,0.06399989128112793,0.23200011253356934,0.07999992370605469,0.03299999237060547,0.08700013160705566,0.432999849319458,0.05500006675720215,4.503999948501587,0.0559999942779541,0.48799991607666016,0.0559999942779541,0.2480001449584961,0.0559999942779541,0.039999961853027344,0.06400012969970703,0.40799999237060547,0.04799985885620117
